state,session,bill,legiscan_link,legiscan_title,summary
Nebraska,2015-2016,LB596,https://legiscan.com/NE/bill/LB596/2016,NE LB596 | 2015-2016 | 104th Legislature | LegiScan,Change the Community Development Law and create the Tax-increment Financing Division of the Auditor of Public Accounts
Nebraska,2015-2016,LB597,https://legiscan.com/NE/bill/LB597/2015,NE LB597 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Contract Carrier Safety Act
Nebraska,2015-2016,LB599,https://legiscan.com/NE/bill/LB599/2015,NE LB599 | 2015-2016 | 104th Legislature | LegiScan,Provide a minimum wage for certain young student workers
Nebraska,2015-2016,LB60,https://legiscan.com/NE/bill/LB60/2016,NE LB60 | 2015-2016 | 104th Legislature | LegiScan,Authorize possession of firearms as prescribed
Nebraska,2015-2016,LB60,https://legiscan.com/NE/bill/LB60/2015,NE LB60 | 2015-2016 | 104th Legislature | LegiScan,Authorize possession of firearms as prescribed
Nebraska,2015-2016,LB600,https://legiscan.com/NE/bill/LB600/2016,NE LB600 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the investment of trust funds for self-insurers under the Nebraska Workers' Compensation Act
Nebraska,2015-2016,LB600,https://legiscan.com/NE/bill/LB600/2015,NE LB600 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the investment of trust funds for self-insurers under the Nebraska Workers' Compensation Act
Nebraska,2015-2016,LB601,https://legiscan.com/NE/bill/LB601/2015,NE LB601 | 2015-2016 | 104th Legislature | LegiScan,Prohibit a school board member and an immediate family member from being employed with the school district
Nebraska,2015-2016,LB601,https://legiscan.com/NE/bill/LB601/2016,NE LB601 | 2015-2016 | 104th Legislature | LegiScan,Prohibit a school board member and an immediate family member from being employed with the school district
Nebraska,2015-2016,LB603,https://legiscan.com/NE/bill/LB603/2016,NE LB603 | 2015-2016 | 104th Legislature | LegiScan,Provide for processing and certification of federal firearms forms as prescribed
Nebraska,2015-2016,LB603,https://legiscan.com/NE/bill/LB603/2015,NE LB603 | 2015-2016 | 104th Legislature | LegiScan,Provide for processing and certification of federal firearms forms as prescribed
Nebraska,2015-2016,LB604,https://legiscan.com/NE/bill/LB604/2015,NE LB604 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to reimbursement to political subdivisions under the Governor's Emergency Program
Nebraska,2015-2016,LB605,https://legiscan.com/NE/bill/LB605/2015,NE LB605 | 2015-2016 | 104th Legislature | LegiScan,"Provide, change, and eliminate penalties, punishments, sentencing, restitution, probation, parole, and crime victim provisions and provide for post-release supervision, grants, and suspension of medical assistance for inmates"
Nebraska,2015-2016,LB606,https://legiscan.com/NE/bill/LB606/2016,NE LB606 | 2015-2016 | 104th Legislature | LegiScan,"Adopt the Office of Inspector General of the Nebraska Correctional System Act, change provisions relating to the Public Counsel, and mandate a declaration by the Governor of a correctional system overcrowding emergency as prescribed"
Nebraska,2015-2016,LB606,https://legiscan.com/NE/bill/LB606/2015,NE LB606 | 2015-2016 | 104th Legislature | LegiScan,"Adopt the Office of Inspector General of the Nebraska Correctional System Act, change provisions relating to the Public Counsel, and mandate a declaration by the Governor of a correctional system overcrowding emergency as prescribed"
Nebraska,2015-2016,LB607,https://legiscan.com/NE/bill/LB607/2015,NE LB607 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to aid to dependent children and create the Intergenerational Poverty Task Force
Nebraska,2015-2016,LB608,https://legiscan.com/NE/bill/LB608/2015,NE LB608 | 2015-2016 | 104th Legislature | LegiScan,Change revenue and taxation provisions
Nebraska,2015-2016,LB608,https://legiscan.com/NE/bill/LB608/2016,NE LB608 | 2015-2016 | 104th Legislature | LegiScan,Change revenue and taxation provisions
Nebraska,2015-2016,LB609,https://legiscan.com/NE/bill/LB609/2016,NE LB609 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Nebraska Bridge Repair Act
Nebraska,2015-2016,LB609,https://legiscan.com/NE/bill/LB609/2015,NE LB609 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Nebraska Bridge Repair Act
Nebraska,2015-2016,LB61,https://legiscan.com/NE/bill/LB61/2016,NE LB61 | 2015-2016 | 104th Legislature | LegiScan,Change funding for county offices relating to administration of public assistance programs
Nebraska,2015-2016,LB61,https://legiscan.com/NE/bill/LB61/2015,NE LB61 | 2015-2016 | 104th Legislature | LegiScan,Change funding for county offices relating to administration of public assistance programs
Nebraska,2015-2016,LB610,https://legiscan.com/NE/bill/LB610/2015,NE LB610 | 2015-2016 | 104th Legislature | LegiScan,Change motor fuel excise taxes
Nebraska,2015-2016,LB611,https://legiscan.com/NE/bill/LB611/2015,NE LB611 | 2015-2016 | 104th Legislature | LegiScan,Require private employers to use the E-Verify Program
Nebraska,2015-2016,LB611,https://legiscan.com/NE/bill/LB611/2016,NE LB611 | 2015-2016 | 104th Legislature | LegiScan,Require private employers to use the E-Verify Program
Nebraska,2015-2016,LB612,https://legiscan.com/NE/bill/LB612/2016,NE LB612 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to force in self-protection
Nebraska,2015-2016,LB612,https://legiscan.com/NE/bill/LB612/2015,NE LB612 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to force in self-protection
Nebraska,2015-2016,LB613,https://legiscan.com/NE/bill/LB613/2015,NE LB613 | 2015-2016 | 104th Legislature | LegiScan,Provide duties for the Department of Revenue and change income tax rates and the distribution of sales and use tax revenue
Nebraska,2015-2016,LB613,https://legiscan.com/NE/bill/LB613/2016,NE LB613 | 2015-2016 | 104th Legislature | LegiScan,Provide duties for the Department of Revenue and change income tax rates and the distribution of sales and use tax revenue
Nebraska,2015-2016,LB614,https://legiscan.com/NE/bill/LB614/2015,NE LB614 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the taxation of military retirement benefits
Nebraska,2015-2016,LB614,https://legiscan.com/NE/bill/LB614/2016,NE LB614 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the taxation of military retirement benefits
Nebraska,2015-2016,LB615,https://legiscan.com/NE/bill/LB615/2015,NE LB615 | 2015-2016 | 104th Legislature | LegiScan,Provide a property tax exemption for homesteads of certain persons
Nebraska,2015-2016,LB615,https://legiscan.com/NE/bill/LB615/2016,NE LB615 | 2015-2016 | 104th Legislature | LegiScan,Provide a property tax exemption for homesteads of certain persons
Nebraska,2015-2016,LB616,https://legiscan.com/NE/bill/LB616/2015,NE LB616 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Independent Public Schools Act
Nebraska,2015-2016,LB617,https://legiscan.com/NE/bill/LB617/2015,NE LB617 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Working to Improve Schools Act
Nebraska,2015-2016,LB617,https://legiscan.com/NE/bill/LB617/2016,NE LB617 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Working to Improve Schools Act
Nebraska,2015-2016,LB618,https://legiscan.com/NE/bill/LB618/2015,NE LB618 | 2015-2016 | 104th Legislature | LegiScan,Provide for redesignation of districts and changing at-large membership for certain commodities boards and commissions
Nebraska,2015-2016,LB619,https://legiscan.com/NE/bill/LB619/2015,NE LB619 | 2015-2016 | 104th Legislature | LegiScan,Provide for a special designated poker license and a poker endorsement under the Nebraska Liquor Control Act
Nebraska,2015-2016,LB619,https://legiscan.com/NE/bill/LB619/2016,NE LB619 | 2015-2016 | 104th Legislature | LegiScan,Provide for a special designated poker license and a poker endorsement under the Nebraska Liquor Control Act
Nebraska,2015-2016,LB62,https://legiscan.com/NE/bill/LB62/2016,NE LB62 | 2015-2016 | 104th Legislature | LegiScan,Provide an income tax deduction for loan principal payments for graduate degrees
Nebraska,2015-2016,LB62,https://legiscan.com/NE/bill/LB62/2015,NE LB62 | 2015-2016 | 104th Legislature | LegiScan,Provide an income tax deduction for loan principal payments for graduate degrees
Nebraska,2015-2016,LB621,https://legiscan.com/NE/bill/LB621/2016,NE LB621 | 2015-2016 | 104th Legislature | LegiScan,Change qualifications of the deputy director of the Auditor of Public Accounts
Nebraska,2015-2016,LB621,https://legiscan.com/NE/bill/LB621/2015,NE LB621 | 2015-2016 | 104th Legislature | LegiScan,Change qualifications of the deputy director of the Auditor of Public Accounts
Nebraska,2015-2016,LB622,https://legiscan.com/NE/bill/LB622/2016,NE LB622 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the Niobrara Scenic River Act
Nebraska,2015-2016,LB622,https://legiscan.com/NE/bill/LB622/2015,NE LB622 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the Niobrara Scenic River Act
Nebraska,2015-2016,LB623,https://legiscan.com/NE/bill/LB623/2015,NE LB623 | 2015-2016 | 104th Legislature | LegiScan,Provide for issuance of motor vehicle operators' licenses and state ID cards to persons with lawful status
Nebraska,2015-2016,LB624,https://legiscan.com/NE/bill/LB624/2015,NE LB624 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to vehicle load requirements
Nebraska,2015-2016,LB624,https://legiscan.com/NE/bill/LB624/2016,NE LB624 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to vehicle load requirements
Nebraska,2015-2016,LB625,https://legiscan.com/NE/bill/LB625/2015,NE LB625 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Interstate Placement for Involuntarily Admitted Patients Agreement Act
Nebraska,2015-2016,LB625,https://legiscan.com/NE/bill/LB625/2016,NE LB625 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Interstate Placement for Involuntarily Admitted Patients Agreement Act
Nebraska,2015-2016,LB626,https://legiscan.com/NE/bill/LB626/2016,NE LB626 | 2015-2016 | 104th Legislature | LegiScan,Create a fund and change motor vehicle fees and taxes and their distribution
Nebraska,2015-2016,LB626,https://legiscan.com/NE/bill/LB626/2015,NE LB626 | 2015-2016 | 104th Legislature | LegiScan,Create a fund and change motor vehicle fees and taxes and their distribution
Nebraska,2015-2016,LB627,https://legiscan.com/NE/bill/LB627/2015,NE LB627 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to pregnancy and eliminate subversive membership provisions under the Nebraska Fair Employment Practice Act
Nebraska,2015-2016,LB628,https://legiscan.com/NE/bill/LB628/2015,NE LB628 | 2015-2016 | 104th Legislature | LegiScan,Provide for electronic posting of property and casualty insurance policies and notices related to such policies
Nebraska,2015-2016,LB629,https://legiscan.com/NE/bill/LB629/2015,NE LB629 | 2015-2016 | 104th Legislature | LegiScan,Provide for regulation of transportation network companies
Nebraska,2015-2016,LB63,https://legiscan.com/NE/bill/LB63/2016,NE LB63 | 2015-2016 | 104th Legislature | LegiScan,Provide an income tax deduction for the amount of income subjected to Social Security taxes
Nebraska,2015-2016,LB63,https://legiscan.com/NE/bill/LB63/2015,NE LB63 | 2015-2016 | 104th Legislature | LegiScan,Provide an income tax deduction for the amount of income subjected to Social Security taxes
Nebraska,2015-2016,LB630,https://legiscan.com/NE/bill/LB630/2015,NE LB630 | 2015-2016 | 104th Legislature | LegiScan,Provide duties for the Nebraska State Patrol regarding criminal history record information checks
Nebraska,2015-2016,LB630,https://legiscan.com/NE/bill/LB630/2016,NE LB630 | 2015-2016 | 104th Legislature | LegiScan,Provide duties for the Nebraska State Patrol regarding criminal history record information checks
Nebraska,2015-2016,LB631,https://legiscan.com/NE/bill/LB631/2015,NE LB631 | 2015-2016 | 104th Legislature | LegiScan,Change medicaid provisions relating to acceptance of and assent to federal law
Nebraska,2015-2016,LB631,https://legiscan.com/NE/bill/LB631/2016,NE LB631 | 2015-2016 | 104th Legislature | LegiScan,Change medicaid provisions relating to acceptance of and assent to federal law
Nebraska,2015-2016,LB632,https://legiscan.com/NE/bill/LB632/2016,NE LB632 | 2015-2016 | 104th Legislature | LegiScan,Prohibit employers and associations from precluding certain contracts relating to health benefit plans
Nebraska,2015-2016,LB632,https://legiscan.com/NE/bill/LB632/2015,NE LB632 | 2015-2016 | 104th Legislature | LegiScan,Prohibit employers and associations from precluding certain contracts relating to health benefit plans
Nebraska,2015-2016,LB633,https://legiscan.com/NE/bill/LB633/2015,NE LB633 | 2015-2016 | 104th Legislature | LegiScan,Appropriate funds for state aid to municipalities and counties
Nebraska,2015-2016,LB633,https://legiscan.com/NE/bill/LB633/2016,NE LB633 | 2015-2016 | 104th Legislature | LegiScan,Appropriate funds for state aid to municipalities and counties
Nebraska,2015-2016,LB634,https://legiscan.com/NE/bill/LB634/2015,NE LB634 | 2015-2016 | 104th Legislature | LegiScan,Provide for issuance of permits under the Game Law to prisoners of war
Nebraska,2015-2016,LB635,https://legiscan.com/NE/bill/LB635/2016,NE LB635 | 2015-2016 | 104th Legislature | LegiScan,Change where a permitholder may carry a concealed handgun under the Concealed Handgun Permit Act
Nebraska,2015-2016,LB635,https://legiscan.com/NE/bill/LB635/2015,NE LB635 | 2015-2016 | 104th Legislature | LegiScan,Change where a permitholder may carry a concealed handgun under the Concealed Handgun Permit Act
Nebraska,2015-2016,LB636,https://legiscan.com/NE/bill/LB636/2015,NE LB636 | 2015-2016 | 104th Legislature | LegiScan,Provide for a discounted permit under the Game Law for deployed military members and spouses on leave
Nebraska,2015-2016,LB637,https://legiscan.com/NE/bill/LB637/2015,NE LB637 | 2015-2016 | 104th Legislature | LegiScan,Provide for resident permits under the Game Law for spouses of military personnel as prescribed
Nebraska,2015-2016,LB638,https://legiscan.com/NE/bill/LB638/2015,NE LB638 | 2015-2016 | 104th Legislature | LegiScan,Change permit expiration provisions for members of the armed forces or their spouses under the Concealed Handgun Permit Act
Nebraska,2015-2016,LB638,https://legiscan.com/NE/bill/LB638/2016,NE LB638 | 2015-2016 | 104th Legislature | LegiScan,Change permit expiration provisions for members of the armed forces or their spouses under the Concealed Handgun Permit Act
Nebraska,2015-2016,LB64,https://legiscan.com/NE/bill/LB64/2015,NE LB64 | 2015-2016 | 104th Legislature | LegiScan,Provide an income tax deduction for the income earned from second jobs
Nebraska,2015-2016,LB641,https://legiscan.com/NE/bill/LB641/2015,NE LB641 | 2015-2016 | 104th Legislature | LegiScan,Provide rights and duties for a person operating a manual or motorized wheelchair as prescribed
Nebraska,2015-2016,LB642,https://legiscan.com/NE/bill/LB642/2015,NE LB642 | 2015-2016 | 104th Legislature | LegiScan,"Change provisions relating to motorboat, motor vehicle, and trailer registration and titling and eliminate a fee for certain license plates"
